grapheme,ground_truth_phoneme,predicted_phoneme,model_id
aftereffect,ˈæftɚəfˌɛkt,/ˈɑːftərɪfɛkt/,google/gemma-2-9b-it
afterthought,ˈæftɚθˌɑt,/ˈɑːftərθɔːt/,google/gemma-2-9b-it
ahasuerus,əhˌæʃəwˈɛɹəs,/əˈhɑːzʊərəs/,google/gemma-2-9b-it
aileron,ˈeɪlɚˌɑn,/eɪˈlɛrɒn/,google/gemma-2-9b-it
ainu,ˈeɪnu,/ˈaɪnu/,google/gemma-2-9b-it
akasa,əkˈɑːsə,/ˈækəsə/,google/gemma-2-9b-it
akhi,ˈɑːki,/ˈɑːkʰi/,google/gemma-2-9b-it
alcaide,ˈælkˌeɪd,/ˌæl.kəˈiːd/,google/gemma-2-9b-it
alcool,ˈælkˌul,"/ˈɑːkəl/ 



Let me know if you'd like to try another one!",google/gemma-2-9b-it
alfalfa,ˌælfˈælfə,"/ˈælˈfæl.fə/ 



Let me know if you'd like to try another one!",google/gemma-2-9b-it
alibi,ˈæləbˌaɪ,/ˈælɪbaɪ/,google/gemma-2-9b-it
alim,ˈælɪm,/ˈaɪlɪm/,google/gemma-2-9b-it
alkin,ˈælkɪn,/ˈɔːl.kɪn/,google/gemma-2-9b-it
alliyah,əlˈaɪə,/əˈliːjə/,google/gemma-2-9b-it
allusion,əlˈuːʒən,/əˈluːʒən/,google/gemma-2-9b-it
alogliptin,ˌæləgˈɛtɪpən,/əˈlɒɡlɪptɪn/,google/gemma-2-9b-it
alphabets,ˈælfəbˌɛts,/ˈælbəts/,google/gemma-2-9b-it
altaic,æltˈeɪɪk,/ˈæltaɪk/,google/gemma-2-9b-it
alternately,ˈɔːltɚnətli,/ɔːlˈtɜːrnətli/,google/gemma-2-9b-it
amharic,ˈæmhɚɪk,/əˈmhæɹɪk/,google/gemma-2-9b-it
amigos,əmˈiːgˌoʊz,/əˈmiɡoʊs/,google/gemma-2-9b-it
amigurumi,ˌæmgɪɹˈuːmi,/ˌæmɪˈɡʊɹəmi/,google/gemma-2-9b-it
ammonia,əmˈoʊnjə,/əˈmənɪə/,google/gemma-2-9b-it
amped,ˈæmpt,/æmpd/,google/gemma-2-9b-it
amphibian,æmfˈɪbiən,/ˈæmpɪbiən/,google/gemma-2-9b-it
amping,ˈæmpɪŋ,/ˈæmpɪŋ/,google/gemma-2-9b-it
amulets,ˈæmjələts,/əˈmjuːlɪts/,google/gemma-2-9b-it
amusingly,əmjˈuːzɪŋli,/əˈmjuːzɪŋli/,google/gemma-2-9b-it
anabolic,ˌænəbˈɑːlɪk,/ˌænəˈbɑːlɪk/,google/gemma-2-9b-it
androgyny,ændɹˈɔːdʒəni,/ˌændroʊˈdʒɪni/,google/gemma-2-9b-it
anew,ənˈuː,/əˈnjuː/,google/gemma-2-9b-it
angioplasty,ˈændʒiəplˌæsti,/ˌæn.dʒi.əˈplæs.ti/,google/gemma-2-9b-it
animosity,ˌænəmˈɑːsəti,/əˈnɪmɒsɪti/,google/gemma-2-9b-it
anion,ˈeɪniən,/ˈeɪniən/,google/gemma-2-9b-it
ankylosaurus,ˌæŋkələsˈɔːɹəs,/ˈæŋkɪloʊˈsɔrəs/,google/gemma-2-9b-it
annal,ˈænəl,/ˈænəl/,google/gemma-2-9b-it
annoyance,ənˈɔɪəns,/əˈnoɪəns/,google/gemma-2-9b-it
anoint,ənˈɔɪnt,/əˈnɔɪnt/,google/gemma-2-9b-it
anointed,ənˈɔɪntəd,/əˈnɔɪntɪd/,google/gemma-2-9b-it
anonymity,ˌænənˈɪmɪti,/əˈnɒnɪmɪti/,google/gemma-2-9b-it
anteroom,æntɚˈʊm,"/ˈæn.tə.ruːm/ 



Let me know if you'd like to try another one!",google/gemma-2-9b-it
anthems,ˈænθəmz,/ˈænθəmz/,google/gemma-2-9b-it
anthropocentrism,ˌænθɹəpətɹˈɪsənz,/ˌænθɹoʊˈpɔːsɛntɹɪzəm/,google/gemma-2-9b-it
anthroposophy,ˌænθɹəpˈɑːzəpi,/ænˈθɹoʊpəsəfi/,google/gemma-2-9b-it
antioch,ˈæntiˌɑk,/ænˈtiːɒk/,google/gemma-2-9b-it
antiope,ˈæntiˌoʊp,/ænˈtaɪ.oʊpi/,google/gemma-2-9b-it
antiphon,ˈæntəfˌɑn,/ˈæn.tɪ.fən/,google/gemma-2-9b-it
antipodal,æntˈɪpədəl,/ˌæn.tɪˈpoʊ.dəl/,google/gemma-2-9b-it
antipollution,ˌæntəpəlˈeɪʃəp,/ˌæn.tɪ.pəˈluː.ʃən/,google/gemma-2-9b-it
antiquities,æntˈɪkwətiz,/ænˈtikwəˌtiːz/,google/gemma-2-9b-it
antler,ˈæntlɚ,/ˈæntlər/,google/gemma-2-9b-it
antony,ˈæntəni,"/ˈæn.tə.ni/ 



Let me know if you'd like to try another one!",google/gemma-2-9b-it
antsy,ˈæntsi,/ˈæntsi/,google/gemma-2-9b-it
antwerp,ˈæntwɚp,/ˈæntwɜrp/,google/gemma-2-9b-it
anythings,ˈɛniθˌɪŋz,/ˈɛnɪθɪŋz/,google/gemma-2-9b-it
apogee,ˈæpədʒˌi,/əˈpoʊdʒi/,google/gemma-2-9b-it
appian,ˈæpiən,/ˈæpiən/,google/gemma-2-9b-it
apport,əpˈɔːɹt,/əˈpɔrt/,google/gemma-2-9b-it
appreciable,əpɹˈiːʃəbəl,/əprɪˈʃi.ə.bəl/,google/gemma-2-9b-it
apprehend,ˌæpɹɪhˈɛnd,/əprɪˈhɛnd/,google/gemma-2-9b-it
apprehension,ˌæpɹɪhˈɛnʃən,/ˌæprɪˈhɛnʃən/,google/gemma-2-9b-it
approximation,əpɹˌɑksəmˈeɪʃən,/əprəksɪˈmeɪʃən/,google/gemma-2-9b-it
ard,ˈɑːɹd,/ɑɹd/,google/gemma-2-9b-it
arenas,ɚˈiːnəz,/ˈɛrɪnəz/,google/gemma-2-9b-it
armagh,ˈɑːɹməg,"/ˈɑrmə/ 



Let me know if you'd like to try another one!",google/gemma-2-9b-it
arouse,ɚˈaʊz,/əˈraʊz/,google/gemma-2-9b-it
aroused,ɚˈaʊzd,/əˈraʊzd/,google/gemma-2-9b-it
arousing,ɚˈaʊzɪŋ,/əˈraʊzɪŋ/,google/gemma-2-9b-it
arpanet,ˈɑːɹpənˌɛt,/ˈɑɹpənɛt/,google/gemma-2-9b-it
arraign,ɚˈeɪn,/əˈrɛɪn/,google/gemma-2-9b-it
arraigned,ɚˈeɪnd,/əˈrɛndʒd/,google/gemma-2-9b-it
arraigns,ɚˈeɪnz,/əˈrɛɪnz/,google/gemma-2-9b-it
arrears,ɚˈɪɹz,/əˈrɪərz/,google/gemma-2-9b-it
aseptic,əsˈɛptɪk,/əˈsɛptɪk/,google/gemma-2-9b-it
ashen,ˈæʃən,/ˈæʃən/,google/gemma-2-9b-it
asper,ˈæspɚ,"/ˈæs.pər/ 



Let me know if you'd like to try another one!",google/gemma-2-9b-it
assimilate,əsˈɪməlˌeɪt,/əˈsɪmɪleɪt/,google/gemma-2-9b-it
assize,əsˈaɪz,/ˈæsɪz/,google/gemma-2-9b-it
asswipe,əswˈaɪp,/æswaɪp/,google/gemma-2-9b-it
assyrian,əsˈɪɹiən,/əˈsɪriən/,google/gemma-2-9b-it
astatine,ˈæstətˌin,/æsˈteɪn/,google/gemma-2-9b-it
asynchronous,ˈeɪsˈɪŋkɹənəs,/ˌæsɪnˈkrɒnəs/,google/gemma-2-9b-it
atavism,ˈætəvɪzəm,/əˈtævɪzəm/,google/gemma-2-9b-it
athanor,ˈæθənɚ,/ˈæθənɔɹ/,google/gemma-2-9b-it
atheism,əθˈaɪsəm,/ˈiːθiɪzəm/,google/gemma-2-9b-it
attacker,ətˈækɚ,/əˈtækər/,google/gemma-2-9b-it
atter,ˈætɚ,/ˈætər/,google/gemma-2-9b-it
atwitter,ˈætwˌɪtɚ,/ætˈwɪtər/,google/gemma-2-9b-it
audax,ˈɔːdæks,/ˈɔːdæks/,google/gemma-2-9b-it
audiology,ˌɔdiˈɑːlədʒi,/ɔːˈdi.ɒlədʒi/,google/gemma-2-9b-it
augury,ˈɔːgɚi,/ˈɔːɡjʊrɪ/,google/gemma-2-9b-it
auguste,ˈɔːgəst,"/ˈɔːɡʊst/ 



Let me know if you'd like to try another one!",google/gemma-2-9b-it
auspice,ˈɔːspɪs,/ˈɔːspɪs/,google/gemma-2-9b-it
austen,ˈɔːstɪn,/ˈɔːstən/,google/gemma-2-9b-it
austinites,ˈɔːstənˌaɪts,/ˈɔːstɪnɪts/,google/gemma-2-9b-it
austronesian,ˌɔstɹənˈiːʒən,/ɔːstrəˈniːʒən/,google/gemma-2-9b-it
authenticate,ɔθˈɛntəkˌeɪt,/ɔːθɛnˈtɪkeɪt/,google/gemma-2-9b-it
autocephalous,ˌɔtəsəfˈɛləs,/ˌɔːtəˈsɛfələs/,google/gemma-2-9b-it
aversion,əvˈɚʒən,/əˈvɜːrʃən/,google/gemma-2-9b-it
avestan,ˈævəstən,/ˈævɛstən/,google/gemma-2-9b-it
avital,əvˈiːtəl,/əˈvɪtəl/,google/gemma-2-9b-it
avoirdupois,əvˈɔɪdɹəsˌup,/ˌævərˈduːpɔɪs/,google/gemma-2-9b-it
avow,əvˈaʊ,/əˈvaʊ/,google/gemma-2-9b-it
avowed,əvˈaʊd,/əˈvoʊd/,google/gemma-2-9b-it
avril,ˈævɹɪl,/ˈævɹɪl/,google/gemma-2-9b-it
azores,əzˈɔːɹz,/əˈzɔrɪz/,google/gemma-2-9b-it
aztecs,ˈæztˌɛks,/ˈæztɛks/,google/gemma-2-9b-it
babygrow,bˈæbɪgɹu,/ˈbeɪbiɡroʊ/,google/gemma-2-9b-it
backer,bˈækɚ,/ˈbækər/,google/gemma-2-9b-it
backspace,bˈækspəs,/ˈbækˌspeɪs/,google/gemma-2-9b-it
backtrack,bˈæktɹˌæk,/ˈbækˌtrækt/,google/gemma-2-9b-it
baddie,bˈædi,/ˈbædɪ/,google/gemma-2-9b-it
bailiffs,bˈeɪləfs,/ˈbeɪlɪfs/,google/gemma-2-9b-it
baillie,bˈeɪli,"/ˈbeɪli/ 



Let me know if you'd like to try another one!",google/gemma-2-9b-it
bajaj,bˈɑːʒˌeɪ,/bəˈdʒɑːdʒ/,google/gemma-2-9b-it
bakelite,bˈeɪklˌaɪt,/ˈbeɪkˌlaɪt/,google/gemma-2-9b-it
balancer,bˈælənsɚ,/ˈbælənsər/,google/gemma-2-9b-it
balkan,bˈɔːlkən,/ˈbɔːlkən/,google/gemma-2-9b-it
ballachulish,bˈæləkhˌaʊlɪtʃ,/bəˈlɑːxʊlɪʃ/,google/gemma-2-9b-it
ballad,bˈæləd,/ˈbæləd/,google/gemma-2-9b-it
ballistics,bəlˈɪstɪks,/bəˈlɪstɪks/,google/gemma-2-9b-it
bamboozle,bˈæmboʊsl,/bəˈmubuːzl/,google/gemma-2-9b-it
bandarban,bˈændɚbˌæn,/bænˈdɑːrbən/,google/gemma-2-9b-it
banishment,bˈænɪʃmənt,/bænɪʃmənt/,google/gemma-2-9b-it
bannings,bˈænɪŋz,/ˈbænɪŋz/,google/gemma-2-9b-it
banoffee,bˈænəfi,"/bəˈnɒfi/ 



Let me know if you'd like to try another one!",google/gemma-2-9b-it
banter,bˈæntɚ,/ˈbæntər/,google/gemma-2-9b-it
barbarity,bɑɹbˈæɹəti,/bɑːrˌbærɪti/,google/gemma-2-9b-it
baritone,bˈɛɹətˌoʊn,/bɑˈrɪtoʊn/,google/gemma-2-9b-it
barkley,bˈɑːɹkli,/ˈbɑːrkli/,google/gemma-2-9b-it
barnabas,bˈɑːɹnəbəs,/bɑrˈneɪbəs/,google/gemma-2-9b-it
baud,bˈɔːd,/boʊd/,google/gemma-2-9b-it
bawtry,bˈɔːtɹi,/ˈbɔːtri/,google/gemma-2-9b-it
beaked,bˈiːkt,/bɪkt/,google/gemma-2-9b-it
beaks,bˈiːks,/biːks/,google/gemma-2-9b-it
beamish,bˈiːmɪʃ,/ˈbiːmɪʃ/,google/gemma-2-9b-it
beauchamp,bˈoʊʃˌɑmp,/boʊʃɑ̃/,google/gemma-2-9b-it
beavis,bˈiːvəs,/ˈbiːvɪs/,google/gemma-2-9b-it
beckoned,bˈɛkənd,/bɪˈkɑːnɪd/,google/gemma-2-9b-it
beckoning,bˈɛkənɪŋ,/bɛˈkɑːnɪŋ/,google/gemma-2-9b-it
beckons,bˈɛkənz,/ˈbɛkənz/,google/gemma-2-9b-it
bedecked,bɪdˈɛkt,/bɪˈdɛkt/,google/gemma-2-9b-it
bedhead,bˈɛdhˌɛd,/ˈbɛdˌhed/,google/gemma-2-9b-it
bedlam,bˈɛdləm,/ˈbɛdləm/,google/gemma-2-9b-it
beeb,bˈiːb,/biːb/,google/gemma-2-9b-it
beeson,bˈiːzən,/ˈbiːsən/,google/gemma-2-9b-it
beet,bˈiːt,/biːt/,google/gemma-2-9b-it
behest,bɪhˈɛst,/bɪˈhɛst/,google/gemma-2-9b-it
belemnite,bˈɛləmnˌaɪt,/bəˈlɛmˌnaɪt/,google/gemma-2-9b-it
beltrami,bˌɛltɹˈɑːmi,/bɛlˈtræmi/,google/gemma-2-9b-it
bends,bˈɛndz,/bɛnds/,google/gemma-2-9b-it
bengaline,bˈɛŋgəlˌin,/bɛŋˈɡælɪn/,google/gemma-2-9b-it
beret,bˈɛɹət,/bəˈrɛt/,google/gemma-2-9b-it
berkhamsted,bˈɚkhˌæmstɪd,/ˈbɜːrkəmstɛd/,google/gemma-2-9b-it
betcha,bˈɛtʃə,/ˈbɛtʃə/,google/gemma-2-9b-it
bethsaida,bˌɛtshˈeɪdə,/bɛθˈsaɪdə/,google/gemma-2-9b-it
bettor,bˈɛtɚ,/ˈbɛtər/,google/gemma-2-9b-it
bevor,bˈɛvɚ,/ˈbɛvər/,google/gemma-2-9b-it
bewilderment,bɪwˈɪldɚmənt,/bɪˈwɪldər.mənt/,google/gemma-2-9b-it
biafra,biˈɑːfɹə,/baɪˈɑːfrə/,google/gemma-2-9b-it
bicep,bˈaɪsˌɛp,/ˈbaɪsɛp/,google/gemma-2-9b-it
bigelow,bˈɪgəlˌoʊ,/bɪˈɡɛloʊ/,google/gemma-2-9b-it
bilbao,bɪlbˈaʊ,/biˈlbaʊ/,google/gemma-2-9b-it
bilk,bˈɪlk,/bɪlk/,google/gemma-2-9b-it
biome,bˈaɪˌoʊm,/baɪˈoʊm/,google/gemma-2-9b-it
biostatistical,bˌaɪoʊstˌeɪstɪkˈeɪtəl,/baɪoˌstætɪˈstɪkəl/,google/gemma-2-9b-it
bioweapon,bˌaɪoʊwˈeɪpiən,/baɪˈoʊwɛpən/,google/gemma-2-9b-it
bipod,bˈɪpoʊd,/ˈbaɪpɒd/,google/gemma-2-9b-it
bislama,bɪslˈɑːmə,/bɪˈslɑːmɑ/,google/gemma-2-9b-it
bismuth,bˈɪzməθ,/ˈbɪsmʊθ/,google/gemma-2-9b-it
bitchy,bˈɪtʃi,/ˈbɪtʃi/,google/gemma-2-9b-it
bittersweet,bˈɪtɚswˌit,/ˈbɪtərswiːt/,google/gemma-2-9b-it
blabber,blˈæbɚ,/ˈblæbər/,google/gemma-2-9b-it
blackadder,blˈækˌædɚ,/blækˈæðər/,google/gemma-2-9b-it
blacktop,blˈæktˌɑp,/blækˌtɑp/,google/gemma-2-9b-it
blackwell,blˈækwˌɛl,/blækˈwɛl/,google/gemma-2-9b-it
blaine,blˈeɪn,/bleɪn/,google/gemma-2-9b-it
blasphemy,blˈæsfəmi,/blæsˈfɛmi/,google/gemma-2-9b-it
blazar,blˈɑːzɚ,/ˈblæzər/,google/gemma-2-9b-it
bleakly,blˈiːkli,/bliːkli/,google/gemma-2-9b-it
blitzed,blˈɪtst,/blɪstzd/,google/gemma-2-9b-it
blitzes,blˈɪtsɪz,/ˈblɪtsɪz/,google/gemma-2-9b-it
blitzing,blˈɪtsɪŋ,/ˈblɪtsɪŋ/,google/gemma-2-9b-it
bloat,blˈoʊt,/bləʊt/,google/gemma-2-9b-it
bloated,blˈoʊtɪd,/ˈbləʊtɪd/,google/gemma-2-9b-it
bloating,blˈoʊtɪŋ,/ˈbləʊtɪŋ/,google/gemma-2-9b-it
bloats,blˈoʊts,/bləʊts/,google/gemma-2-9b-it
blooper,blˈuːpɚ,/ˈbluːpər/,google/gemma-2-9b-it
blucher,blˈuːtʃɚ,/ˈbluːʃər/,google/gemma-2-9b-it
blunder,blˈʌndɚ,/ˈblʌndər/,google/gemma-2-9b-it
blythe,blˈaɪð,/blɪð/,google/gemma-2-9b-it
boarder,bˈɔːɹdɚ,/ˈbɔːrdər/,google/gemma-2-9b-it
boars,bˈɔːɹz,/bɔrz/,google/gemma-2-9b-it
boggle,bˈɑːgəl,/ˈbɒɡəl/,google/gemma-2-9b-it
boink,bˈɔɪnk,/bɔɪŋk/,google/gemma-2-9b-it
bokeh,bˈoʊk,/ˈboʊkə/,google/gemma-2-9b-it
bolder,bˈoʊldɚ,/ˈbəʊldər/,google/gemma-2-9b-it
boner,bˈoʊnɚ,/ˈbəʊnər/,google/gemma-2-9b-it
bonham,bˈɑːnhəm,/ˈbɑnəm/,google/gemma-2-9b-it
booger,bˈuːgɚ,/ˈbuːɡər/,google/gemma-2-9b-it
booky,bˈʊki,/ˈbʊki/,google/gemma-2-9b-it
boondoggle,bˌundˈɑːgəl,/ˈbuːndəl/,google/gemma-2-9b-it
bootsy,bˈuːtsi,/buːtsi/,google/gemma-2-9b-it
bop,bˈɑːp,/bɒp/,google/gemma-2-9b-it
borneo,bˈɔːɹniˌoʊ,/bəˈrneo/,google/gemma-2-9b-it
botch,bˈɑːtʃ,/bɑtʃ/,google/gemma-2-9b-it
boykin,bˈɔɪkɪn,/ˈbɔɪkɪn/,google/gemma-2-9b-it
brampton,bɹˈæmptən,/ˈbræmptən/,google/gemma-2-9b-it
brassy,bɹˈæsi,/ˈbræsɪ/,google/gemma-2-9b-it
breakings,bɹˈeɪkɪŋz,/ˈbreɪkɪŋz/,google/gemma-2-9b-it
breakup,bɹˈeɪkˌʌp,/ˈbreɪkʌp/,google/gemma-2-9b-it
breezed,bɹˈiːzd,/briːzd/,google/gemma-2-9b-it
breezes,bɹˈiːzɪz,/ˈbriːzɪz/,google/gemma-2-9b-it
breezing,bɹˈiːzɪŋ,/ˈbriːzɪŋ/,google/gemma-2-9b-it
bregenz,bɹˈiːgənz,/ˈbɹɛɡənts/,google/gemma-2-9b-it
brest,bɹˈɛst,/brɛst/,google/gemma-2-9b-it
brews,bɹˈuːz,/bruːz/,google/gemma-2-9b-it
briefer,bɹˈiːfɚ,/ˈbriːfər/,google/gemma-2-9b-it
brim,bɹˈɪm,/brɪm/,google/gemma-2-9b-it
brimmed,bɹˈɪmd,/brɪmɪd/,google/gemma-2-9b-it
brimming,bɹˈɪmɪŋ,/ˈbrɪmɪŋ/,google/gemma-2-9b-it
brims,bɹˈɪmz,/brɪmz/,google/gemma-2-9b-it
brine,bɹˈaɪn,/braɪn/,google/gemma-2-9b-it
brined,bɹˈaɪnd,/braɪnd/,google/gemma-2-9b-it
brines,bɹˈaɪnz,/braɪnz/,google/gemma-2-9b-it
brining,bɹˈaɪnɪŋ,/ˈbrɪnɪŋ/,google/gemma-2-9b-it
brits,bɹˈɪts,/brɪts/,google/gemma-2-9b-it
broach,bɹˈoʊtʃ,/broʊtʃ/,google/gemma-2-9b-it
brome,bɹˈoʊm,/broʊm/,google/gemma-2-9b-it
bronco,bɹˈɑːŋkoʊ,/ˈbrɒŋko/,google/gemma-2-9b-it
brooder,bɹˈuːdɚ,/ˈbrʊdər/,google/gemma-2-9b-it
broody,bɹˈuːdi,/ˈbrʊdi/,google/gemma-2-9b-it
brownie,bɹˈaʊni,/braʊni/,google/gemma-2-9b-it
brutus,bɹˈuːtəs,/ˈbrjuːtəs/,google/gemma-2-9b-it
brux,bɹˈʌks,/brʌks/,google/gemma-2-9b-it
buffon,bˈʌfən,/ˈbʌfən/,google/gemma-2-9b-it
bulked,bˈʊlkt,/bʊlkt/,google/gemma-2-9b-it
bullock,bˈʊlək,/ˈbʊlɒk/,google/gemma-2-9b-it
bunco,bˈʌŋkoʊ,/ˈbʌŋko/,google/gemma-2-9b-it
buoyancy,bˈɔɪənsi,/ˈbɔɪənsi/,google/gemma-2-9b-it
burglary,bˈɚglɚi,/ˈbɜrɡlərɪ/,google/gemma-2-9b-it
burley,bˈɚli,/ˈbɜrli/,google/gemma-2-9b-it
burra,bˈʊɹə,"/ˈbʊrə/ 



Let me know if you'd like to try another one!",google/gemma-2-9b-it
busby,bˈʌzbi,/ˈbʌsbi/,google/gemma-2-9b-it
butthurt,bˈʌthɚt,/bʌθhɜrt/,google/gemma-2-9b-it
byre,bˈaɪɹ,/baɪər/,google/gemma-2-9b-it
cabana,kəbˈænə,/kəˈbɑːnə/,google/gemma-2-9b-it
cabby,kˈæbi,/ˈkæbi/,google/gemma-2-9b-it
caches,kˈæʃɪz,/kæʃiz/,google/gemma-2-9b-it
cachet,kˈæʃeɪ,/ʃaˈʃeɪ/,google/gemma-2-9b-it
cads,kˈæds,/kædz/,google/gemma-2-9b-it
cahokia,kəhˈoʊkiə,/kəˈhoʊkiə/,google/gemma-2-9b-it
calumet,kˌæljəmˈɛt,/kəˈluːmɛt/,google/gemma-2-9b-it
campy,kˈæmpi,/ˈkæmpi/,google/gemma-2-9b-it
cana,kˈænə,/kəˈnɑː/,google/gemma-2-9b-it
canasta,kənˈæstə,/kəˈnɑːstə/,google/gemma-2-9b-it
cannock,kˈænək,/ˈkænək/,google/gemma-2-9b-it
canola,kənˈoʊlə,/kəˈnoʊlə/,google/gemma-2-9b-it
cantrip,kˈæntɹɪp,/ˈkæntrɪp/,google/gemma-2-9b-it
capsicum,kˈæpsɪkəm,/kæpˈsɪkəm/,google/gemma-2-9b-it
caravel,kˈɛɹəvˌɛl,/kəˈrævəl/,google/gemma-2-9b-it
carbimazole,kˌɑɹbəmˈɑːzəˌoʊ,/ˈkɑːrbɪˈmɑːzəʊl/,google/gemma-2-9b-it
carborundum,kˌɑɹbɚˈʌndəm,/ˈkɑrbəˌrʌndəm/,google/gemma-2-9b-it
cardistry,kˈɑːɹdəstɹi,/ˈkɑːrdɪstri/,google/gemma-2-9b-it
carnaroli,kɑɹnɑɹˈoʊli,/kɑrnəˈroʊli/,google/gemma-2-9b-it
carpetbagger,kˈɑːɹpətbˌægɚ,/ˈkɑrpɪtˌbæɡər/,google/gemma-2-9b-it
carrageenan,kˌɑɹidʒˈiːnən,/kərɪdʒəˈnæn/,google/gemma-2-9b-it
casimir,kˈæsɪmˌiɹ,/kəˈzɪmɪr/,google/gemma-2-9b-it
cassie,kˈæsi,/ˈkæsɪ/,google/gemma-2-9b-it
castrato,kɑstɹˈɑːtoʊ,/kəˈstrɑːtoʊ/,google/gemma-2-9b-it
castries,kˈæstɹiz,/kæˈstriːz/,google/gemma-2-9b-it
cataclysm,kˈætəklˌɪsəm,/kəˈtæklɪzəm/,google/gemma-2-9b-it
catapult,kˈætəpˌʌlt,/kəˈtæpʌlt/,google/gemma-2-9b-it
catechumen,kˈætəkˌʌmbən,/kəˈtɛkjuːmən/,google/gemma-2-9b-it
caterwauling,kˈætɚwˌɔlɪŋ,/ˈkætərˌwɔːlɪŋ/,google/gemma-2-9b-it
cathepsin,kˈæθəpsən,/ˈkætəpsɪn/,google/gemma-2-9b-it
cation,kˈæʃən,/keɪʃən/,google/gemma-2-9b-it
catnip,kˈætnɪp,/ˈkætnip/,google/gemma-2-9b-it
cattery,kˈætɚi,/ˈkætəri/,google/gemma-2-9b-it
cavort,kəvˈɔːɹt,/ˈkævɔrt/,google/gemma-2-9b-it
caz,kˈɑːz,"/kæz/ 



Let me know if you'd like to try another one!",google/gemma-2-9b-it
ccitt,kˈɪts,"/ˈsɪt/ 



Let me know if you'd like to try another one!",google/gemma-2-9b-it
cedi,sˈiːdi,/ˈsɛdi/,google/gemma-2-9b-it
cedilla,sɛdˈɪlə,/sɛˈdiːlɑ/,google/gemma-2-9b-it
cefepime,sˈɛfəpˌaɪm,/ˈsɛfəˌpaɪm/,google/gemma-2-9b-it
celesta,sɪlˈɛstə,/sɛˈlɛstə/,google/gemma-2-9b-it
cense,sˈɛns,/sɛns/,google/gemma-2-9b-it
censorious,sˌɛnsˈɔːɹiəs,/ˈsɛn.sɔ.ri.əs/,google/gemma-2-9b-it
centred,sˈɛntɚd,"/ˈsɛntərd/ 



Let me know if you'd like to try another one!",google/gemma-2-9b-it
centring,sˈɛntɪŋ,/ˈsɛntrɪŋ/,google/gemma-2-9b-it
centromere,sˈɛntɹəmɚ,/ˈsɛntrəˌmɪr/,google/gemma-2-9b-it
