grapheme,ground_truth_phoneme,predicted_phoneme,model_id
androgyny,ændɹˈɔːdʒəni,,google/gemma-2-9b-it
anew,ənˈuː,,google/gemma-2-9b-it
angioplasty,ˈændʒiəplˌæsti,,google/gemma-2-9b-it
animosity,ˌænəmˈɑːsəti,,google/gemma-2-9b-it
anion,ˈeɪniən,,google/gemma-2-9b-it
ankylosaurus,ˌæŋkələsˈɔːɹəs,,google/gemma-2-9b-it
annal,ˈænəl,,google/gemma-2-9b-it
annoyance,ənˈɔɪəns,,google/gemma-2-9b-it
anoint,ənˈɔɪnt,,google/gemma-2-9b-it
anointed,ənˈɔɪntəd,,google/gemma-2-9b-it
anonymity,ˌænənˈɪmɪti,,google/gemma-2-9b-it
anteroom,æntɚˈʊm,,google/gemma-2-9b-it
anthems,ˈænθəmz,,google/gemma-2-9b-it
anthropocentrism,ˌænθɹəpətɹˈɪsənz,,google/gemma-2-9b-it
anthroposophy,ˌænθɹəpˈɑːzəpi,,google/gemma-2-9b-it
antioch,ˈæntiˌɑk,,google/gemma-2-9b-it
antiope,ˈæntiˌoʊp,,google/gemma-2-9b-it
antiphon,ˈæntəfˌɑn,,google/gemma-2-9b-it
antipodal,æntˈɪpədəl,,google/gemma-2-9b-it
antipollution,ˌæntəpəlˈeɪʃəp,,google/gemma-2-9b-it
antiquities,æntˈɪkwətiz,,google/gemma-2-9b-it
antler,ˈæntlɚ,,google/gemma-2-9b-it
antony,ˈæntəni,,google/gemma-2-9b-it
antsy,ˈæntsi,,google/gemma-2-9b-it
antwerp,ˈæntwɚp,,google/gemma-2-9b-it
anythings,ˈɛniθˌɪŋz,,google/gemma-2-9b-it
apogee,ˈæpədʒˌi,,google/gemma-2-9b-it
appian,ˈæpiən,,google/gemma-2-9b-it
apport,əpˈɔːɹt,,google/gemma-2-9b-it
appreciable,əpɹˈiːʃəbəl,,google/gemma-2-9b-it
apprehend,ˌæpɹɪhˈɛnd,,google/gemma-2-9b-it
apprehension,ˌæpɹɪhˈɛnʃən,,google/gemma-2-9b-it
approximation,əpɹˌɑksəmˈeɪʃən,,google/gemma-2-9b-it
ard,ˈɑːɹd,,google/gemma-2-9b-it
arenas,ɚˈiːnəz,,google/gemma-2-9b-it
armagh,ˈɑːɹməg,,google/gemma-2-9b-it
arouse,ɚˈaʊz,,google/gemma-2-9b-it
aroused,ɚˈaʊzd,,google/gemma-2-9b-it
arousing,ɚˈaʊzɪŋ,,google/gemma-2-9b-it
arpanet,ˈɑːɹpənˌɛt,,google/gemma-2-9b-it
arraign,ɚˈeɪn,,google/gemma-2-9b-it
arraigned,ɚˈeɪnd,,google/gemma-2-9b-it
arraigns,ɚˈeɪnz,,google/gemma-2-9b-it
arrears,ɚˈɪɹz,,google/gemma-2-9b-it
aseptic,əsˈɛptɪk,,google/gemma-2-9b-it
ashen,ˈæʃən,,google/gemma-2-9b-it
asper,ˈæspɚ,,google/gemma-2-9b-it
assimilate,əsˈɪməlˌeɪt,,google/gemma-2-9b-it
assize,əsˈaɪz,,google/gemma-2-9b-it
asswipe,əswˈaɪp,,google/gemma-2-9b-it
assyrian,əsˈɪɹiən,,google/gemma-2-9b-it
astatine,ˈæstətˌin,,google/gemma-2-9b-it
asynchronous,ˈeɪsˈɪŋkɹənəs,,google/gemma-2-9b-it
atavism,ˈætəvɪzəm,,google/gemma-2-9b-it
athanor,ˈæθənɚ,,google/gemma-2-9b-it
atheism,əθˈaɪsəm,,google/gemma-2-9b-it
attacker,ətˈækɚ,,google/gemma-2-9b-it
atter,ˈætɚ,,google/gemma-2-9b-it
atwitter,ˈætwˌɪtɚ,,google/gemma-2-9b-it
audax,ˈɔːdæks,,google/gemma-2-9b-it
audiology,ˌɔdiˈɑːlədʒi,,google/gemma-2-9b-it
augury,ˈɔːgɚi,,google/gemma-2-9b-it
auguste,ˈɔːgəst,,google/gemma-2-9b-it
auspice,ˈɔːspɪs,,google/gemma-2-9b-it
austen,ˈɔːstɪn,,google/gemma-2-9b-it
austinites,ˈɔːstənˌaɪts,,google/gemma-2-9b-it
austronesian,ˌɔstɹənˈiːʒən,,google/gemma-2-9b-it
authenticate,ɔθˈɛntəkˌeɪt,,google/gemma-2-9b-it
autocephalous,ˌɔtəsəfˈɛləs,,google/gemma-2-9b-it
aversion,əvˈɚʒən,,google/gemma-2-9b-it
avestan,ˈævəstən,,google/gemma-2-9b-it
avital,əvˈiːtəl,,google/gemma-2-9b-it
avoirdupois,əvˈɔɪdɹəsˌup,,google/gemma-2-9b-it
avow,əvˈaʊ,,google/gemma-2-9b-it
avowed,əvˈaʊd,,google/gemma-2-9b-it
avril,ˈævɹɪl,,google/gemma-2-9b-it
azores,əzˈɔːɹz,,google/gemma-2-9b-it
aztecs,ˈæztˌɛks,,google/gemma-2-9b-it
babygrow,bˈæbɪgɹu,,google/gemma-2-9b-it
backer,bˈækɚ,,google/gemma-2-9b-it
backspace,bˈækspəs,,google/gemma-2-9b-it
backtrack,bˈæktɹˌæk,,google/gemma-2-9b-it
baddie,bˈædi,,google/gemma-2-9b-it
bailiffs,bˈeɪləfs,,google/gemma-2-9b-it
baillie,bˈeɪli,,google/gemma-2-9b-it
bajaj,bˈɑːʒˌeɪ,,google/gemma-2-9b-it
bakelite,bˈeɪklˌaɪt,,google/gemma-2-9b-it
balancer,bˈælənsɚ,,google/gemma-2-9b-it
balkan,bˈɔːlkən,,google/gemma-2-9b-it
ballachulish,bˈæləkhˌaʊlɪtʃ,,google/gemma-2-9b-it
ballad,bˈæləd,,google/gemma-2-9b-it
ballistics,bəlˈɪstɪks,,google/gemma-2-9b-it
bamboozle,bˈæmboʊsl,,google/gemma-2-9b-it
bandarban,bˈændɚbˌæn,,google/gemma-2-9b-it
banishment,bˈænɪʃmənt,,google/gemma-2-9b-it
bannings,bˈænɪŋz,,google/gemma-2-9b-it
banoffee,bˈænəfi,,google/gemma-2-9b-it
banter,bˈæntɚ,,google/gemma-2-9b-it
barbarity,bɑɹbˈæɹəti,,google/gemma-2-9b-it
baritone,bˈɛɹətˌoʊn,,google/gemma-2-9b-it
barkley,bˈɑːɹkli,,google/gemma-2-9b-it
barnabas,bˈɑːɹnəbəs,,google/gemma-2-9b-it
baud,bˈɔːd,,google/gemma-2-9b-it
bawtry,bˈɔːtɹi,,google/gemma-2-9b-it
beaked,bˈiːkt,,google/gemma-2-9b-it
beaks,bˈiːks,,google/gemma-2-9b-it
beamish,bˈiːmɪʃ,,google/gemma-2-9b-it
beauchamp,bˈoʊʃˌɑmp,,google/gemma-2-9b-it
beavis,bˈiːvəs,,google/gemma-2-9b-it
beckoned,bˈɛkənd,,google/gemma-2-9b-it
beckoning,bˈɛkənɪŋ,,google/gemma-2-9b-it
beckons,bˈɛkənz,,google/gemma-2-9b-it
bedecked,bɪdˈɛkt,,google/gemma-2-9b-it
bedhead,bˈɛdhˌɛd,,google/gemma-2-9b-it
bedlam,bˈɛdləm,,google/gemma-2-9b-it
beeb,bˈiːb,,google/gemma-2-9b-it
beeson,bˈiːzən,,google/gemma-2-9b-it
beet,bˈiːt,,google/gemma-2-9b-it
behest,bɪhˈɛst,,google/gemma-2-9b-it
belemnite,bˈɛləmnˌaɪt,,google/gemma-2-9b-it
beltrami,bˌɛltɹˈɑːmi,,google/gemma-2-9b-it
bends,bˈɛndz,,google/gemma-2-9b-it
bengaline,bˈɛŋgəlˌin,,google/gemma-2-9b-it
beret,bˈɛɹət,,google/gemma-2-9b-it
berkhamsted,bˈɚkhˌæmstɪd,,google/gemma-2-9b-it
betcha,bˈɛtʃə,,google/gemma-2-9b-it
bethsaida,bˌɛtshˈeɪdə,,google/gemma-2-9b-it
bettor,bˈɛtɚ,,google/gemma-2-9b-it
bevor,bˈɛvɚ,,google/gemma-2-9b-it
bewilderment,bɪwˈɪldɚmənt,,google/gemma-2-9b-it
biafra,biˈɑːfɹə,,google/gemma-2-9b-it
bicep,bˈaɪsˌɛp,,google/gemma-2-9b-it
bigelow,bˈɪgəlˌoʊ,,google/gemma-2-9b-it
bilbao,bɪlbˈaʊ,,google/gemma-2-9b-it
bilk,bˈɪlk,,google/gemma-2-9b-it
biome,bˈaɪˌoʊm,,google/gemma-2-9b-it
biostatistical,bˌaɪoʊstˌeɪstɪkˈeɪtəl,,google/gemma-2-9b-it
bioweapon,bˌaɪoʊwˈeɪpiən,,google/gemma-2-9b-it
bipod,bˈɪpoʊd,,google/gemma-2-9b-it
bislama,bɪslˈɑːmə,,google/gemma-2-9b-it
bismuth,bˈɪzməθ,,google/gemma-2-9b-it
bitchy,bˈɪtʃi,,google/gemma-2-9b-it
bittersweet,bˈɪtɚswˌit,,google/gemma-2-9b-it
blabber,blˈæbɚ,,google/gemma-2-9b-it
blackadder,blˈækˌædɚ,,google/gemma-2-9b-it
blacktop,blˈæktˌɑp,,google/gemma-2-9b-it
blackwell,blˈækwˌɛl,,google/gemma-2-9b-it
blaine,blˈeɪn,,google/gemma-2-9b-it
blasphemy,blˈæsfəmi,,google/gemma-2-9b-it
blazar,blˈɑːzɚ,,google/gemma-2-9b-it
bleakly,blˈiːkli,,google/gemma-2-9b-it
blitzed,blˈɪtst,,google/gemma-2-9b-it
blitzes,blˈɪtsɪz,,google/gemma-2-9b-it
blitzing,blˈɪtsɪŋ,,google/gemma-2-9b-it
bloat,blˈoʊt,,google/gemma-2-9b-it
bloated,blˈoʊtɪd,,google/gemma-2-9b-it
bloating,blˈoʊtɪŋ,,google/gemma-2-9b-it
bloats,blˈoʊts,,google/gemma-2-9b-it
blooper,blˈuːpɚ,,google/gemma-2-9b-it
blucher,blˈuːtʃɚ,,google/gemma-2-9b-it
blunder,blˈʌndɚ,,google/gemma-2-9b-it
blythe,blˈaɪð,,google/gemma-2-9b-it
boarder,bˈɔːɹdɚ,,google/gemma-2-9b-it
boars,bˈɔːɹz,,google/gemma-2-9b-it
boggle,bˈɑːgəl,,google/gemma-2-9b-it
boink,bˈɔɪnk,,google/gemma-2-9b-it
bokeh,bˈoʊk,,google/gemma-2-9b-it
bolder,bˈoʊldɚ,,google/gemma-2-9b-it
boner,bˈoʊnɚ,,google/gemma-2-9b-it
bonham,bˈɑːnhəm,,google/gemma-2-9b-it
booger,bˈuːgɚ,,google/gemma-2-9b-it
booky,bˈʊki,,google/gemma-2-9b-it
boondoggle,bˌundˈɑːgəl,,google/gemma-2-9b-it
bootsy,bˈuːtsi,,google/gemma-2-9b-it
bop,bˈɑːp,,google/gemma-2-9b-it
borneo,bˈɔːɹniˌoʊ,,google/gemma-2-9b-it
botch,bˈɑːtʃ,,google/gemma-2-9b-it
boykin,bˈɔɪkɪn,,google/gemma-2-9b-it
brampton,bɹˈæmptən,,google/gemma-2-9b-it
brassy,bɹˈæsi,,google/gemma-2-9b-it
breakings,bɹˈeɪkɪŋz,,google/gemma-2-9b-it
breakup,bɹˈeɪkˌʌp,,google/gemma-2-9b-it
breezed,bɹˈiːzd,,google/gemma-2-9b-it
breezes,bɹˈiːzɪz,,google/gemma-2-9b-it
breezing,bɹˈiːzɪŋ,,google/gemma-2-9b-it
bregenz,bɹˈiːgənz,,google/gemma-2-9b-it
brest,bɹˈɛst,,google/gemma-2-9b-it
brews,bɹˈuːz,,google/gemma-2-9b-it
briefer,bɹˈiːfɚ,,google/gemma-2-9b-it
brim,bɹˈɪm,,google/gemma-2-9b-it
brimmed,bɹˈɪmd,,google/gemma-2-9b-it
brimming,bɹˈɪmɪŋ,,google/gemma-2-9b-it
brims,bɹˈɪmz,,google/gemma-2-9b-it
brine,bɹˈaɪn,,google/gemma-2-9b-it
brined,bɹˈaɪnd,,google/gemma-2-9b-it
brines,bɹˈaɪnz,,google/gemma-2-9b-it
brining,bɹˈaɪnɪŋ,,google/gemma-2-9b-it
brits,bɹˈɪts,,google/gemma-2-9b-it
broach,bɹˈoʊtʃ,,google/gemma-2-9b-it
brome,bɹˈoʊm,,google/gemma-2-9b-it
bronco,bɹˈɑːŋkoʊ,,google/gemma-2-9b-it
brooder,bɹˈuːdɚ,,google/gemma-2-9b-it
broody,bɹˈuːdi,,google/gemma-2-9b-it
brownie,bɹˈaʊni,,google/gemma-2-9b-it
brutus,bɹˈuːtəs,,google/gemma-2-9b-it
brux,bɹˈʌks,,google/gemma-2-9b-it
buffon,bˈʌfən,,google/gemma-2-9b-it
bulked,bˈʊlkt,,google/gemma-2-9b-it
bullock,bˈʊlək,,google/gemma-2-9b-it
bunco,bˈʌŋkoʊ,,google/gemma-2-9b-it
buoyancy,bˈɔɪənsi,,google/gemma-2-9b-it
burglary,bˈɚglɚi,,google/gemma-2-9b-it
burley,bˈɚli,,google/gemma-2-9b-it
burra,bˈʊɹə,,google/gemma-2-9b-it
busby,bˈʌzbi,,google/gemma-2-9b-it
butthurt,bˈʌthɚt,,google/gemma-2-9b-it
byre,bˈaɪɹ,,google/gemma-2-9b-it
cabana,kəbˈænə,,google/gemma-2-9b-it
cabby,kˈæbi,,google/gemma-2-9b-it
caches,kˈæʃɪz,,google/gemma-2-9b-it
cachet,kˈæʃeɪ,,google/gemma-2-9b-it
cads,kˈæds,,google/gemma-2-9b-it
cahokia,kəhˈoʊkiə,,google/gemma-2-9b-it
calumet,kˌæljəmˈɛt,,google/gemma-2-9b-it
campy,kˈæmpi,,google/gemma-2-9b-it
cana,kˈænə,,google/gemma-2-9b-it
canasta,kənˈæstə,,google/gemma-2-9b-it
cannock,kˈænək,,google/gemma-2-9b-it
canola,kənˈoʊlə,,google/gemma-2-9b-it
cantrip,kˈæntɹɪp,,google/gemma-2-9b-it
capsicum,kˈæpsɪkəm,,google/gemma-2-9b-it
caravel,kˈɛɹəvˌɛl,,google/gemma-2-9b-it
carbimazole,kˌɑɹbəmˈɑːzəˌoʊ,,google/gemma-2-9b-it
carborundum,kˌɑɹbɚˈʌndəm,,google/gemma-2-9b-it
cardistry,kˈɑːɹdəstɹi,,google/gemma-2-9b-it
carnaroli,kɑɹnɑɹˈoʊli,,google/gemma-2-9b-it
carpetbagger,kˈɑːɹpətbˌægɚ,,google/gemma-2-9b-it
carrageenan,kˌɑɹidʒˈiːnən,,google/gemma-2-9b-it
casimir,kˈæsɪmˌiɹ,,google/gemma-2-9b-it
cassie,kˈæsi,,google/gemma-2-9b-it
castrato,kɑstɹˈɑːtoʊ,,google/gemma-2-9b-it
castries,kˈæstɹiz,,google/gemma-2-9b-it
cataclysm,kˈætəklˌɪsəm,,google/gemma-2-9b-it
catapult,kˈætəpˌʌlt,,google/gemma-2-9b-it
catechumen,kˈætəkˌʌmbən,,google/gemma-2-9b-it
caterwauling,kˈætɚwˌɔlɪŋ,,google/gemma-2-9b-it
cathepsin,kˈæθəpsən,,google/gemma-2-9b-it
cation,kˈæʃən,,google/gemma-2-9b-it
catnip,kˈætnɪp,,google/gemma-2-9b-it
cattery,kˈætɚi,,google/gemma-2-9b-it
cavort,kəvˈɔːɹt,,google/gemma-2-9b-it
caz,kˈɑːz,,google/gemma-2-9b-it
ccitt,kˈɪts,,google/gemma-2-9b-it
cedi,sˈiːdi,,google/gemma-2-9b-it
cedilla,sɛdˈɪlə,,google/gemma-2-9b-it
cefepime,sˈɛfəpˌaɪm,,google/gemma-2-9b-it
celesta,sɪlˈɛstə,,google/gemma-2-9b-it
cense,sˈɛns,,google/gemma-2-9b-it
censorious,sˌɛnsˈɔːɹiəs,,google/gemma-2-9b-it
centred,sˈɛntɚd,,google/gemma-2-9b-it
centring,sˈɛntɪŋ,,google/gemma-2-9b-it
centromere,sˈɛntɹəmɚ,,google/gemma-2-9b-it
cep,sˈɛp,,google/gemma-2-9b-it
chaat,ʃˈɑːt,,google/gemma-2-9b-it
chalupa,tʃəlˈuːpə,,google/gemma-2-9b-it
changchun,tʃˈɑːŋtʃˈʊn,,google/gemma-2-9b-it
changeable,tʃˈeɪndʒəbəl,,google/gemma-2-9b-it
chanter,tʃˈæntɚ,,google/gemma-2-9b-it
chanteuse,tʃæntˈuːz,,google/gemma-2-9b-it
chapeau,ʃəpˈoʊ,,google/gemma-2-9b-it
chaplain,tʃˈæplən,,google/gemma-2-9b-it
charact,tʃˈɛɹækt,,google/gemma-2-9b-it
charadriidae,kˈɛɹədɹˌaɪd,,google/gemma-2-9b-it
chaser,tʃˈeɪsɚ,,google/gemma-2-9b-it
chaste,tʃˈeɪst,,google/gemma-2-9b-it
chastise,tʃæstˈaɪz,,google/gemma-2-9b-it
chatelaine,tʃˈætəlˌeɪn,,google/gemma-2-9b-it
chatted,tʃˈætəd,,google/gemma-2-9b-it
chatty,tʃˈæti,,google/gemma-2-9b-it
chavs,tʃˈɑːvz,,google/gemma-2-9b-it
chaw,tʃˈɔː,,google/gemma-2-9b-it
cheated,tʃˈiːtəd,,google/gemma-2-9b-it
chelation,tʃˈɛlətən,,google/gemma-2-9b-it
cheshunt,tʃˈɛʃˈʌnt,,google/gemma-2-9b-it
chevalier,ʃˌɛvəlˈɪɹ,,google/gemma-2-9b-it
chez,tʃˈɛz,,google/gemma-2-9b-it
chigger,tʃˈɪgɚ,,google/gemma-2-9b-it
chiro,tʃˈɪɹoʊ,,google/gemma-2-9b-it
chiron,tʃˈaɪɹən,,google/gemma-2-9b-it
chivalry,ʃˈɪvəlɹi,,google/gemma-2-9b-it
chomp,tʃˈɑːmp,,google/gemma-2-9b-it
chomps,tʃˈɑːmps,,google/gemma-2-9b-it
chopper,tʃˈɑːpɚ,,google/gemma-2-9b-it
chore,tʃˈɔːɹ,,google/gemma-2-9b-it
chorister,kˈɔːɹɪstɚ,,google/gemma-2-9b-it
chronograph,kɹˈɑːnəgɹˌæf,,google/gemma-2-9b-it
chud,tʃˈʌd,,google/gemma-2-9b-it
chuff,tʃˈʌf,,google/gemma-2-9b-it
chump,tʃˈʌmp,,google/gemma-2-9b-it
cifs,sˈɪfs,,google/gemma-2-9b-it
cirque,sˈɚk,,google/gemma-2-9b-it
clade,klˈeɪd,,google/gemma-2-9b-it
clag,klˈæg,,google/gemma-2-9b-it
clam,klˈæm,,google/gemma-2-9b-it
clammed,klˈæmd,,google/gemma-2-9b-it
clamming,klˈæmɪŋ,,google/gemma-2-9b-it
clams,klˈæmz,,google/gemma-2-9b-it
clarinetist,klˌɛɹənˈɛtɪst,,google/gemma-2-9b-it
clarithromycin,klˌæɹɪθɪmsˈɛnɪkəs,,google/gemma-2-9b-it
classist,klˈæsɪst,,google/gemma-2-9b-it
clatsop,klˈætskɑp,,google/gemma-2-9b-it
clavis,klˈævɪs,,google/gemma-2-9b-it
cleaver,klˈiːvɚ,,google/gemma-2-9b-it
clerihew,klˈɛɹihˌʊ,,google/gemma-2-9b-it
clippings,klˈɪpɪŋz,,google/gemma-2-9b-it
cloe,klˈoʊ,,google/gemma-2-9b-it
cloze,klˈoʊz,,google/gemma-2-9b-it
coaxed,kˈoʊkst,,google/gemma-2-9b-it
coaxes,kˈoʊksɪz,,google/gemma-2-9b-it
coaxing,kˈoʊksɪŋ,,google/gemma-2-9b-it
cobber,kˈɑːbɚ,,google/gemma-2-9b-it
cobbett,kˈɑːbɪt,,google/gemma-2-9b-it
cobble,kˈɑːbəl,,google/gemma-2-9b-it
cockle,kˈɑːkəl,,google/gemma-2-9b-it
cockrill,kˈɑːkɹəl,,google/gemma-2-9b-it
cocky,kˈɑːki,,google/gemma-2-9b-it
cofounder,kˈoʊfˈaʊndɚ,,google/gemma-2-9b-it
coincide,kˌoʊɪnsˈaɪd,,google/gemma-2-9b-it
coldly,kˈoʊldli,,google/gemma-2-9b-it
coli,kˈoʊli,,google/gemma-2-9b-it
collab,kˈɑːləb,,google/gemma-2-9b-it
collaborator,kəlˈæbɚˌeɪtɚ,,google/gemma-2-9b-it
collate,kəlˈeɪt,,google/gemma-2-9b-it
collation,kəlˈeɪʃən,,google/gemma-2-9b-it
colonize,kˈɑːlənˌaɪz,,google/gemma-2-9b-it
colter,kˈoʊltɚ,,google/gemma-2-9b-it
columbine,kˈɑːləmbˌaɪn,,google/gemma-2-9b-it
comedienne,kəmˌidiˈɛn,,google/gemma-2-9b-it
comey,kˈʌmi,,google/gemma-2-9b-it
comitatus,kɔmətˈeɪtəs,,google/gemma-2-9b-it
commendable,kəmˈɛndəbəl,,google/gemma-2-9b-it
competitively,kəmpˈɛtɪtɪvli,,google/gemma-2-9b-it
complainer,kəmplˈeɪnɚ,,google/gemma-2-9b-it
compline,kˈɑːmplˌaɪn,,google/gemma-2-9b-it
compone,kəmpˈoʊn,,google/gemma-2-9b-it
compounder,kəmpˈaʊndɚ,,google/gemma-2-9b-it
computed,kəmpjˈuːtəd,,google/gemma-2-9b-it
computes,kəmpjˈuːts,,google/gemma-2-9b-it
concacaf,kˈɑːnkˌækˌæf,,google/gemma-2-9b-it
conceit,kənsˈiːt,,google/gemma-2-9b-it
concetto,kənsˈɛtoʊ,,google/gemma-2-9b-it
concluding,kənklˈuːdɪŋ,,google/gemma-2-9b-it
concomitant,kˌɑnkˈɑːmətənt,,google/gemma-2-9b-it
concur,kənkˈɚ,,google/gemma-2-9b-it
condense,kəndˈɛns,,google/gemma-2-9b-it
condescension,kˌɑndəsˈɛnʃən,,google/gemma-2-9b-it
condolence,kəndˈoʊləns,,google/gemma-2-9b-it
conduction,kəndˈʌkʃən,,google/gemma-2-9b-it
confabulation,kənfˌæbjəlˈeɪʃən,,google/gemma-2-9b-it
confer,kənfˈɚ,,google/gemma-2-9b-it
conferred,kənfˈɚd,,google/gemma-2-9b-it
configurable,kənfˈɪgjəɹəbəl,,google/gemma-2-9b-it
conger,kˈɔːŋɚ,,google/gemma-2-9b-it
conjugation,kˌɑndʒəgˈeɪʃən,,google/gemma-2-9b-it
connelly,kˈɑːnəli,,google/gemma-2-9b-it
consented,kənsˈɛntɪd,,google/gemma-2-9b-it
consistory,kənsˈɪstɚi,,google/gemma-2-9b-it
constantine,kˈɑːnstəntˌin,,google/gemma-2-9b-it
constituted,kˈɑːnstətˌutəd,,google/gemma-2-9b-it
contemplate,kˈɑːntəmplˌeɪt,,google/gemma-2-9b-it
contemplated,kˈɑːntəmplˌeɪtɪd,,google/gemma-2-9b-it
contralateral,kəntɹˈælətˌɔɹt,,google/gemma-2-9b-it
contrarian,kˌɑntɹˈɛɹiən,,google/gemma-2-9b-it
convinces,kənvˈɪnsɪz,,google/gemma-2-9b-it
convulse,kənvˈʌls,,google/gemma-2-9b-it
coolibah,kˈuːlɪbə,,google/gemma-2-9b-it
coots,kˈuːts,,google/gemma-2-9b-it
copeman,kˈoʊpmən,,google/gemma-2-9b-it
coppice,kˈɑːpəs,,google/gemma-2-9b-it
coquina,koʊkˈiːnə,,google/gemma-2-9b-it
corduroy,kˈɔːɹdɚˌɔɪ,,google/gemma-2-9b-it
corgi,kˈɔːɹgi,,google/gemma-2-9b-it
cornea,kˈɔːɹniə,,google/gemma-2-9b-it
corsair,kˈɔːɹsɛɹ,,google/gemma-2-9b-it
corte,kˈɔːɹt,,google/gemma-2-9b-it
corvid,kˈɔːɹvəd,,google/gemma-2-9b-it
coryza,kˌɔɹˈiːzə,,google/gemma-2-9b-it
costal,kˈɔːstəl,,google/gemma-2-9b-it
costello,kˌɔstˈɛloʊ,,google/gemma-2-9b-it
costen,kˈɔːstən,,google/gemma-2-9b-it
coulee,kˈuːli,,google/gemma-2-9b-it
coursebook,kˈʊɹsˈuːbˌʊk,,google/gemma-2-9b-it
covet,kˈʌvət,,google/gemma-2-9b-it
cowdenbeath,kˈaʊdnɪbˌɛn,,google/gemma-2-9b-it
cowpea,kˈoʊpjə,,google/gemma-2-9b-it
crafternoon,kɹˈæftɚnaʊn,,google/gemma-2-9b-it
cranial,kɹˈeɪnjəl,,google/gemma-2-9b-it
crayfish,kɹˈeɪfɪʃ,,google/gemma-2-9b-it
creaky,kɹˈiːki,,google/gemma-2-9b-it
creeds,kɹˈiːdz,,google/gemma-2-9b-it
creeped,kɹˈiːpt,,google/gemma-2-9b-it
