grapheme,ground_truth_phoneme,predicted_phoneme,model_id
anoint,ənˈɔɪnt,,google/gemma-2-27b-it
anointed,ənˈɔɪntəd,,google/gemma-2-27b-it
anonymity,ˌænənˈɪmɪti,,google/gemma-2-27b-it
anteroom,æntɚˈʊm,,google/gemma-2-27b-it
anthems,ˈænθəmz,,google/gemma-2-27b-it
anthropocentrism,ˌænθɹəpətɹˈɪsənz,,google/gemma-2-27b-it
anthroposophy,ˌænθɹəpˈɑːzəpi,,google/gemma-2-27b-it
antioch,ˈæntiˌɑk,,google/gemma-2-27b-it
antiope,ˈæntiˌoʊp,,google/gemma-2-27b-it
antiphon,ˈæntəfˌɑn,,google/gemma-2-27b-it
antipodal,æntˈɪpədəl,,google/gemma-2-27b-it
antipollution,ˌæntəpəlˈeɪʃəp,,google/gemma-2-27b-it
antiquities,æntˈɪkwətiz,,google/gemma-2-27b-it
antler,ˈæntlɚ,,google/gemma-2-27b-it
antony,ˈæntəni,,google/gemma-2-27b-it
antsy,ˈæntsi,,google/gemma-2-27b-it
antwerp,ˈæntwɚp,,google/gemma-2-27b-it
anythings,ˈɛniθˌɪŋz,,google/gemma-2-27b-it
apogee,ˈæpədʒˌi,,google/gemma-2-27b-it
appian,ˈæpiən,,google/gemma-2-27b-it
apport,əpˈɔːɹt,,google/gemma-2-27b-it
appreciable,əpɹˈiːʃəbəl,,google/gemma-2-27b-it
apprehend,ˌæpɹɪhˈɛnd,,google/gemma-2-27b-it
apprehension,ˌæpɹɪhˈɛnʃən,,google/gemma-2-27b-it
approximation,əpɹˌɑksəmˈeɪʃən,,google/gemma-2-27b-it
ard,ˈɑːɹd,,google/gemma-2-27b-it
arenas,ɚˈiːnəz,,google/gemma-2-27b-it
armagh,ˈɑːɹməg,,google/gemma-2-27b-it
arouse,ɚˈaʊz,,google/gemma-2-27b-it
aroused,ɚˈaʊzd,,google/gemma-2-27b-it
arousing,ɚˈaʊzɪŋ,,google/gemma-2-27b-it
arpanet,ˈɑːɹpənˌɛt,,google/gemma-2-27b-it
arraign,ɚˈeɪn,,google/gemma-2-27b-it
arraigned,ɚˈeɪnd,,google/gemma-2-27b-it
arraigns,ɚˈeɪnz,,google/gemma-2-27b-it
arrears,ɚˈɪɹz,,google/gemma-2-27b-it
aseptic,əsˈɛptɪk,,google/gemma-2-27b-it
ashen,ˈæʃən,,google/gemma-2-27b-it
asper,ˈæspɚ,,google/gemma-2-27b-it
assimilate,əsˈɪməlˌeɪt,,google/gemma-2-27b-it
assize,əsˈaɪz,,google/gemma-2-27b-it
asswipe,əswˈaɪp,,google/gemma-2-27b-it
assyrian,əsˈɪɹiən,,google/gemma-2-27b-it
astatine,ˈæstətˌin,,google/gemma-2-27b-it
asynchronous,ˈeɪsˈɪŋkɹənəs,,google/gemma-2-27b-it
atavism,ˈætəvɪzəm,,google/gemma-2-27b-it
athanor,ˈæθənɚ,,google/gemma-2-27b-it
atheism,əθˈaɪsəm,,google/gemma-2-27b-it
attacker,ətˈækɚ,,google/gemma-2-27b-it
atter,ˈætɚ,,google/gemma-2-27b-it
atwitter,ˈætwˌɪtɚ,,google/gemma-2-27b-it
audax,ˈɔːdæks,,google/gemma-2-27b-it
audiology,ˌɔdiˈɑːlədʒi,,google/gemma-2-27b-it
augury,ˈɔːgɚi,,google/gemma-2-27b-it
auguste,ˈɔːgəst,,google/gemma-2-27b-it
auspice,ˈɔːspɪs,,google/gemma-2-27b-it
austen,ˈɔːstɪn,,google/gemma-2-27b-it
austinites,ˈɔːstənˌaɪts,,google/gemma-2-27b-it
austronesian,ˌɔstɹənˈiːʒən,,google/gemma-2-27b-it
authenticate,ɔθˈɛntəkˌeɪt,,google/gemma-2-27b-it
autocephalous,ˌɔtəsəfˈɛləs,,google/gemma-2-27b-it
aversion,əvˈɚʒən,,google/gemma-2-27b-it
avestan,ˈævəstən,,google/gemma-2-27b-it
avital,əvˈiːtəl,,google/gemma-2-27b-it
avoirdupois,əvˈɔɪdɹəsˌup,,google/gemma-2-27b-it
avow,əvˈaʊ,,google/gemma-2-27b-it
avowed,əvˈaʊd,,google/gemma-2-27b-it
avril,ˈævɹɪl,,google/gemma-2-27b-it
azores,əzˈɔːɹz,,google/gemma-2-27b-it
aztecs,ˈæztˌɛks,,google/gemma-2-27b-it
babygrow,bˈæbɪgɹu,,google/gemma-2-27b-it
backer,bˈækɚ,,google/gemma-2-27b-it
backspace,bˈækspəs,,google/gemma-2-27b-it
backtrack,bˈæktɹˌæk,,google/gemma-2-27b-it
baddie,bˈædi,,google/gemma-2-27b-it
bailiffs,bˈeɪləfs,,google/gemma-2-27b-it
baillie,bˈeɪli,,google/gemma-2-27b-it
bajaj,bˈɑːʒˌeɪ,,google/gemma-2-27b-it
bakelite,bˈeɪklˌaɪt,,google/gemma-2-27b-it
balancer,bˈælənsɚ,,google/gemma-2-27b-it
balkan,bˈɔːlkən,,google/gemma-2-27b-it
ballachulish,bˈæləkhˌaʊlɪtʃ,,google/gemma-2-27b-it
ballad,bˈæləd,,google/gemma-2-27b-it
ballistics,bəlˈɪstɪks,,google/gemma-2-27b-it
bamboozle,bˈæmboʊsl,,google/gemma-2-27b-it
bandarban,bˈændɚbˌæn,,google/gemma-2-27b-it
banishment,bˈænɪʃmənt,,google/gemma-2-27b-it
bannings,bˈænɪŋz,,google/gemma-2-27b-it
banoffee,bˈænəfi,,google/gemma-2-27b-it
banter,bˈæntɚ,,google/gemma-2-27b-it
barbarity,bɑɹbˈæɹəti,,google/gemma-2-27b-it
baritone,bˈɛɹətˌoʊn,,google/gemma-2-27b-it
barkley,bˈɑːɹkli,,google/gemma-2-27b-it
barnabas,bˈɑːɹnəbəs,,google/gemma-2-27b-it
baud,bˈɔːd,,google/gemma-2-27b-it
bawtry,bˈɔːtɹi,,google/gemma-2-27b-it
beaked,bˈiːkt,,google/gemma-2-27b-it
beaks,bˈiːks,,google/gemma-2-27b-it
beamish,bˈiːmɪʃ,,google/gemma-2-27b-it
beauchamp,bˈoʊʃˌɑmp,,google/gemma-2-27b-it
beavis,bˈiːvəs,,google/gemma-2-27b-it
beckoned,bˈɛkənd,,google/gemma-2-27b-it
beckoning,bˈɛkənɪŋ,,google/gemma-2-27b-it
beckons,bˈɛkənz,,google/gemma-2-27b-it
bedecked,bɪdˈɛkt,,google/gemma-2-27b-it
bedhead,bˈɛdhˌɛd,,google/gemma-2-27b-it
bedlam,bˈɛdləm,,google/gemma-2-27b-it
beeb,bˈiːb,,google/gemma-2-27b-it
beeson,bˈiːzən,,google/gemma-2-27b-it
beet,bˈiːt,,google/gemma-2-27b-it
behest,bɪhˈɛst,,google/gemma-2-27b-it
belemnite,bˈɛləmnˌaɪt,,google/gemma-2-27b-it
beltrami,bˌɛltɹˈɑːmi,,google/gemma-2-27b-it
bends,bˈɛndz,,google/gemma-2-27b-it
bengaline,bˈɛŋgəlˌin,,google/gemma-2-27b-it
beret,bˈɛɹət,,google/gemma-2-27b-it
berkhamsted,bˈɚkhˌæmstɪd,,google/gemma-2-27b-it
betcha,bˈɛtʃə,,google/gemma-2-27b-it
bethsaida,bˌɛtshˈeɪdə,,google/gemma-2-27b-it
bettor,bˈɛtɚ,,google/gemma-2-27b-it
bevor,bˈɛvɚ,,google/gemma-2-27b-it
bewilderment,bɪwˈɪldɚmənt,,google/gemma-2-27b-it
biafra,biˈɑːfɹə,,google/gemma-2-27b-it
bicep,bˈaɪsˌɛp,,google/gemma-2-27b-it
bigelow,bˈɪgəlˌoʊ,,google/gemma-2-27b-it
bilbao,bɪlbˈaʊ,,google/gemma-2-27b-it
bilk,bˈɪlk,,google/gemma-2-27b-it
biome,bˈaɪˌoʊm,,google/gemma-2-27b-it
biostatistical,bˌaɪoʊstˌeɪstɪkˈeɪtəl,,google/gemma-2-27b-it
bioweapon,bˌaɪoʊwˈeɪpiən,,google/gemma-2-27b-it
bipod,bˈɪpoʊd,,google/gemma-2-27b-it
bislama,bɪslˈɑːmə,,google/gemma-2-27b-it
bismuth,bˈɪzməθ,,google/gemma-2-27b-it
bitchy,bˈɪtʃi,,google/gemma-2-27b-it
bittersweet,bˈɪtɚswˌit,,google/gemma-2-27b-it
blabber,blˈæbɚ,,google/gemma-2-27b-it
blackadder,blˈækˌædɚ,,google/gemma-2-27b-it
blacktop,blˈæktˌɑp,,google/gemma-2-27b-it
blackwell,blˈækwˌɛl,,google/gemma-2-27b-it
blaine,blˈeɪn,,google/gemma-2-27b-it
blasphemy,blˈæsfəmi,,google/gemma-2-27b-it
blazar,blˈɑːzɚ,,google/gemma-2-27b-it
bleakly,blˈiːkli,,google/gemma-2-27b-it
blitzed,blˈɪtst,,google/gemma-2-27b-it
blitzes,blˈɪtsɪz,,google/gemma-2-27b-it
blitzing,blˈɪtsɪŋ,,google/gemma-2-27b-it
bloat,blˈoʊt,,google/gemma-2-27b-it
bloated,blˈoʊtɪd,,google/gemma-2-27b-it
bloating,blˈoʊtɪŋ,,google/gemma-2-27b-it
bloats,blˈoʊts,,google/gemma-2-27b-it
blooper,blˈuːpɚ,,google/gemma-2-27b-it
blucher,blˈuːtʃɚ,,google/gemma-2-27b-it
blunder,blˈʌndɚ,,google/gemma-2-27b-it
blythe,blˈaɪð,,google/gemma-2-27b-it
boarder,bˈɔːɹdɚ,,google/gemma-2-27b-it
boars,bˈɔːɹz,,google/gemma-2-27b-it
boggle,bˈɑːgəl,,google/gemma-2-27b-it
boink,bˈɔɪnk,,google/gemma-2-27b-it
bokeh,bˈoʊk,,google/gemma-2-27b-it
bolder,bˈoʊldɚ,,google/gemma-2-27b-it
boner,bˈoʊnɚ,,google/gemma-2-27b-it
bonham,bˈɑːnhəm,,google/gemma-2-27b-it
booger,bˈuːgɚ,,google/gemma-2-27b-it
booky,bˈʊki,,google/gemma-2-27b-it
boondoggle,bˌundˈɑːgəl,,google/gemma-2-27b-it
bootsy,bˈuːtsi,,google/gemma-2-27b-it
bop,bˈɑːp,,google/gemma-2-27b-it
borneo,bˈɔːɹniˌoʊ,,google/gemma-2-27b-it
botch,bˈɑːtʃ,,google/gemma-2-27b-it
boykin,bˈɔɪkɪn,,google/gemma-2-27b-it
brampton,bɹˈæmptən,,google/gemma-2-27b-it
brassy,bɹˈæsi,,google/gemma-2-27b-it
breakings,bɹˈeɪkɪŋz,,google/gemma-2-27b-it
breakup,bɹˈeɪkˌʌp,,google/gemma-2-27b-it
breezed,bɹˈiːzd,,google/gemma-2-27b-it
breezes,bɹˈiːzɪz,,google/gemma-2-27b-it
breezing,bɹˈiːzɪŋ,,google/gemma-2-27b-it
bregenz,bɹˈiːgənz,,google/gemma-2-27b-it
brest,bɹˈɛst,,google/gemma-2-27b-it
brews,bɹˈuːz,,google/gemma-2-27b-it
briefer,bɹˈiːfɚ,,google/gemma-2-27b-it
brim,bɹˈɪm,,google/gemma-2-27b-it
brimmed,bɹˈɪmd,,google/gemma-2-27b-it
brimming,bɹˈɪmɪŋ,,google/gemma-2-27b-it
brims,bɹˈɪmz,,google/gemma-2-27b-it
brine,bɹˈaɪn,,google/gemma-2-27b-it
brined,bɹˈaɪnd,,google/gemma-2-27b-it
brines,bɹˈaɪnz,,google/gemma-2-27b-it
brining,bɹˈaɪnɪŋ,,google/gemma-2-27b-it
brits,bɹˈɪts,,google/gemma-2-27b-it
broach,bɹˈoʊtʃ,,google/gemma-2-27b-it
brome,bɹˈoʊm,,google/gemma-2-27b-it
bronco,bɹˈɑːŋkoʊ,,google/gemma-2-27b-it
brooder,bɹˈuːdɚ,,google/gemma-2-27b-it
broody,bɹˈuːdi,,google/gemma-2-27b-it
brownie,bɹˈaʊni,,google/gemma-2-27b-it
brutus,bɹˈuːtəs,,google/gemma-2-27b-it
brux,bɹˈʌks,,google/gemma-2-27b-it
buffon,bˈʌfən,,google/gemma-2-27b-it
bulked,bˈʊlkt,,google/gemma-2-27b-it
bullock,bˈʊlək,,google/gemma-2-27b-it
bunco,bˈʌŋkoʊ,,google/gemma-2-27b-it
buoyancy,bˈɔɪənsi,,google/gemma-2-27b-it
burglary,bˈɚglɚi,,google/gemma-2-27b-it
burley,bˈɚli,,google/gemma-2-27b-it
burra,bˈʊɹə,,google/gemma-2-27b-it
busby,bˈʌzbi,,google/gemma-2-27b-it
butthurt,bˈʌthɚt,,google/gemma-2-27b-it
byre,bˈaɪɹ,,google/gemma-2-27b-it
cabana,kəbˈænə,,google/gemma-2-27b-it
cabby,kˈæbi,,google/gemma-2-27b-it
caches,kˈæʃɪz,,google/gemma-2-27b-it
cachet,kˈæʃeɪ,,google/gemma-2-27b-it
cads,kˈæds,,google/gemma-2-27b-it
cahokia,kəhˈoʊkiə,,google/gemma-2-27b-it
calumet,kˌæljəmˈɛt,,google/gemma-2-27b-it
campy,kˈæmpi,,google/gemma-2-27b-it
cana,kˈænə,,google/gemma-2-27b-it
canasta,kənˈæstə,,google/gemma-2-27b-it
cannock,kˈænək,,google/gemma-2-27b-it
canola,kənˈoʊlə,,google/gemma-2-27b-it
cantrip,kˈæntɹɪp,,google/gemma-2-27b-it
capsicum,kˈæpsɪkəm,,google/gemma-2-27b-it
caravel,kˈɛɹəvˌɛl,,google/gemma-2-27b-it
carbimazole,kˌɑɹbəmˈɑːzəˌoʊ,,google/gemma-2-27b-it
carborundum,kˌɑɹbɚˈʌndəm,,google/gemma-2-27b-it
cardistry,kˈɑːɹdəstɹi,,google/gemma-2-27b-it
carnaroli,kɑɹnɑɹˈoʊli,,google/gemma-2-27b-it
carpetbagger,kˈɑːɹpətbˌægɚ,,google/gemma-2-27b-it
carrageenan,kˌɑɹidʒˈiːnən,,google/gemma-2-27b-it
casimir,kˈæsɪmˌiɹ,,google/gemma-2-27b-it
cassie,kˈæsi,,google/gemma-2-27b-it
castrato,kɑstɹˈɑːtoʊ,,google/gemma-2-27b-it
castries,kˈæstɹiz,,google/gemma-2-27b-it
cataclysm,kˈætəklˌɪsəm,,google/gemma-2-27b-it
catapult,kˈætəpˌʌlt,,google/gemma-2-27b-it
catechumen,kˈætəkˌʌmbən,,google/gemma-2-27b-it
caterwauling,kˈætɚwˌɔlɪŋ,,google/gemma-2-27b-it
cathepsin,kˈæθəpsən,,google/gemma-2-27b-it
cation,kˈæʃən,,google/gemma-2-27b-it
catnip,kˈætnɪp,,google/gemma-2-27b-it
cattery,kˈætɚi,,google/gemma-2-27b-it
cavort,kəvˈɔːɹt,,google/gemma-2-27b-it
caz,kˈɑːz,,google/gemma-2-27b-it
ccitt,kˈɪts,,google/gemma-2-27b-it
cedi,sˈiːdi,,google/gemma-2-27b-it
cedilla,sɛdˈɪlə,,google/gemma-2-27b-it
cefepime,sˈɛfəpˌaɪm,,google/gemma-2-27b-it
celesta,sɪlˈɛstə,,google/gemma-2-27b-it
cense,sˈɛns,,google/gemma-2-27b-it
censorious,sˌɛnsˈɔːɹiəs,,google/gemma-2-27b-it
centred,sˈɛntɚd,,google/gemma-2-27b-it
centring,sˈɛntɪŋ,,google/gemma-2-27b-it
centromere,sˈɛntɹəmɚ,,google/gemma-2-27b-it
cep,sˈɛp,,google/gemma-2-27b-it
chaat,ʃˈɑːt,,google/gemma-2-27b-it
chalupa,tʃəlˈuːpə,,google/gemma-2-27b-it
changchun,tʃˈɑːŋtʃˈʊn,,google/gemma-2-27b-it
changeable,tʃˈeɪndʒəbəl,,google/gemma-2-27b-it
chanter,tʃˈæntɚ,,google/gemma-2-27b-it
chanteuse,tʃæntˈuːz,,google/gemma-2-27b-it
chapeau,ʃəpˈoʊ,,google/gemma-2-27b-it
chaplain,tʃˈæplən,,google/gemma-2-27b-it
charact,tʃˈɛɹækt,,google/gemma-2-27b-it
charadriidae,kˈɛɹədɹˌaɪd,,google/gemma-2-27b-it
chaser,tʃˈeɪsɚ,,google/gemma-2-27b-it
chaste,tʃˈeɪst,,google/gemma-2-27b-it
chastise,tʃæstˈaɪz,,google/gemma-2-27b-it
chatelaine,tʃˈætəlˌeɪn,,google/gemma-2-27b-it
chatted,tʃˈætəd,,google/gemma-2-27b-it
chatty,tʃˈæti,,google/gemma-2-27b-it
chavs,tʃˈɑːvz,,google/gemma-2-27b-it
chaw,tʃˈɔː,,google/gemma-2-27b-it
cheated,tʃˈiːtəd,,google/gemma-2-27b-it
chelation,tʃˈɛlətən,,google/gemma-2-27b-it
cheshunt,tʃˈɛʃˈʌnt,,google/gemma-2-27b-it
chevalier,ʃˌɛvəlˈɪɹ,,google/gemma-2-27b-it
chez,tʃˈɛz,,google/gemma-2-27b-it
chigger,tʃˈɪgɚ,,google/gemma-2-27b-it
chiro,tʃˈɪɹoʊ,,google/gemma-2-27b-it
chiron,tʃˈaɪɹən,,google/gemma-2-27b-it
chivalry,ʃˈɪvəlɹi,,google/gemma-2-27b-it
chomp,tʃˈɑːmp,,google/gemma-2-27b-it
chomps,tʃˈɑːmps,,google/gemma-2-27b-it
chopper,tʃˈɑːpɚ,,google/gemma-2-27b-it
chore,tʃˈɔːɹ,,google/gemma-2-27b-it
chorister,kˈɔːɹɪstɚ,,google/gemma-2-27b-it
chronograph,kɹˈɑːnəgɹˌæf,,google/gemma-2-27b-it
chud,tʃˈʌd,,google/gemma-2-27b-it
chuff,tʃˈʌf,,google/gemma-2-27b-it
chump,tʃˈʌmp,,google/gemma-2-27b-it
cifs,sˈɪfs,,google/gemma-2-27b-it
cirque,sˈɚk,,google/gemma-2-27b-it
clade,klˈeɪd,,google/gemma-2-27b-it
clag,klˈæg,,google/gemma-2-27b-it
clam,klˈæm,,google/gemma-2-27b-it
clammed,klˈæmd,,google/gemma-2-27b-it
clamming,klˈæmɪŋ,,google/gemma-2-27b-it
clams,klˈæmz,,google/gemma-2-27b-it
clarinetist,klˌɛɹənˈɛtɪst,,google/gemma-2-27b-it
clarithromycin,klˌæɹɪθɪmsˈɛnɪkəs,,google/gemma-2-27b-it
classist,klˈæsɪst,,google/gemma-2-27b-it
clatsop,klˈætskɑp,,google/gemma-2-27b-it
clavis,klˈævɪs,,google/gemma-2-27b-it
cleaver,klˈiːvɚ,,google/gemma-2-27b-it
clerihew,klˈɛɹihˌʊ,,google/gemma-2-27b-it
clippings,klˈɪpɪŋz,,google/gemma-2-27b-it
cloe,klˈoʊ,,google/gemma-2-27b-it
cloze,klˈoʊz,,google/gemma-2-27b-it
coaxed,kˈoʊkst,,google/gemma-2-27b-it
coaxes,kˈoʊksɪz,,google/gemma-2-27b-it
coaxing,kˈoʊksɪŋ,,google/gemma-2-27b-it
cobber,kˈɑːbɚ,,google/gemma-2-27b-it
cobbett,kˈɑːbɪt,,google/gemma-2-27b-it
cobble,kˈɑːbəl,,google/gemma-2-27b-it
cockle,kˈɑːkəl,,google/gemma-2-27b-it
cockrill,kˈɑːkɹəl,,google/gemma-2-27b-it
cocky,kˈɑːki,,google/gemma-2-27b-it
cofounder,kˈoʊfˈaʊndɚ,,google/gemma-2-27b-it
coincide,kˌoʊɪnsˈaɪd,,google/gemma-2-27b-it
coldly,kˈoʊldli,,google/gemma-2-27b-it
coli,kˈoʊli,,google/gemma-2-27b-it
collab,kˈɑːləb,,google/gemma-2-27b-it
collaborator,kəlˈæbɚˌeɪtɚ,,google/gemma-2-27b-it
collate,kəlˈeɪt,,google/gemma-2-27b-it
collation,kəlˈeɪʃən,,google/gemma-2-27b-it
colonize,kˈɑːlənˌaɪz,,google/gemma-2-27b-it
colter,kˈoʊltɚ,,google/gemma-2-27b-it
columbine,kˈɑːləmbˌaɪn,,google/gemma-2-27b-it
comedienne,kəmˌidiˈɛn,,google/gemma-2-27b-it
comey,kˈʌmi,,google/gemma-2-27b-it
comitatus,kɔmətˈeɪtəs,,google/gemma-2-27b-it
commendable,kəmˈɛndəbəl,,google/gemma-2-27b-it
competitively,kəmpˈɛtɪtɪvli,,google/gemma-2-27b-it
complainer,kəmplˈeɪnɚ,,google/gemma-2-27b-it
compline,kˈɑːmplˌaɪn,,google/gemma-2-27b-it
compone,kəmpˈoʊn,,google/gemma-2-27b-it
compounder,kəmpˈaʊndɚ,,google/gemma-2-27b-it
computed,kəmpjˈuːtəd,,google/gemma-2-27b-it
computes,kəmpjˈuːts,,google/gemma-2-27b-it
concacaf,kˈɑːnkˌækˌæf,,google/gemma-2-27b-it
conceit,kənsˈiːt,,google/gemma-2-27b-it
concetto,kənsˈɛtoʊ,,google/gemma-2-27b-it
concluding,kənklˈuːdɪŋ,,google/gemma-2-27b-it
concomitant,kˌɑnkˈɑːmətənt,,google/gemma-2-27b-it
concur,kənkˈɚ,,google/gemma-2-27b-it
condense,kəndˈɛns,,google/gemma-2-27b-it
condescension,kˌɑndəsˈɛnʃən,,google/gemma-2-27b-it
condolence,kəndˈoʊləns,,google/gemma-2-27b-it
conduction,kəndˈʌkʃən,,google/gemma-2-27b-it
confabulation,kənfˌæbjəlˈeɪʃən,,google/gemma-2-27b-it
confer,kənfˈɚ,,google/gemma-2-27b-it
conferred,kənfˈɚd,,google/gemma-2-27b-it
configurable,kənfˈɪgjəɹəbəl,,google/gemma-2-27b-it
conger,kˈɔːŋɚ,,google/gemma-2-27b-it
conjugation,kˌɑndʒəgˈeɪʃən,,google/gemma-2-27b-it
connelly,kˈɑːnəli,,google/gemma-2-27b-it
consented,kənsˈɛntɪd,,google/gemma-2-27b-it
consistory,kənsˈɪstɚi,,google/gemma-2-27b-it
constantine,kˈɑːnstəntˌin,,google/gemma-2-27b-it
constituted,kˈɑːnstətˌutəd,,google/gemma-2-27b-it
contemplate,kˈɑːntəmplˌeɪt,,google/gemma-2-27b-it
contemplated,kˈɑːntəmplˌeɪtɪd,,google/gemma-2-27b-it
contralateral,kəntɹˈælətˌɔɹt,,google/gemma-2-27b-it
contrarian,kˌɑntɹˈɛɹiən,,google/gemma-2-27b-it
convinces,kənvˈɪnsɪz,,google/gemma-2-27b-it
convulse,kənvˈʌls,,google/gemma-2-27b-it
coolibah,kˈuːlɪbə,,google/gemma-2-27b-it
coots,kˈuːts,,google/gemma-2-27b-it
copeman,kˈoʊpmən,,google/gemma-2-27b-it
coppice,kˈɑːpəs,,google/gemma-2-27b-it
coquina,koʊkˈiːnə,,google/gemma-2-27b-it
corduroy,kˈɔːɹdɚˌɔɪ,,google/gemma-2-27b-it
corgi,kˈɔːɹgi,,google/gemma-2-27b-it
cornea,kˈɔːɹniə,,google/gemma-2-27b-it
corsair,kˈɔːɹsɛɹ,,google/gemma-2-27b-it
corte,kˈɔːɹt,,google/gemma-2-27b-it
corvid,kˈɔːɹvəd,,google/gemma-2-27b-it
coryza,kˌɔɹˈiːzə,,google/gemma-2-27b-it
costal,kˈɔːstəl,,google/gemma-2-27b-it
costello,kˌɔstˈɛloʊ,,google/gemma-2-27b-it
costen,kˈɔːstən,,google/gemma-2-27b-it
coulee,kˈuːli,,google/gemma-2-27b-it
coursebook,kˈʊɹsˈuːbˌʊk,,google/gemma-2-27b-it
covet,kˈʌvət,,google/gemma-2-27b-it
cowdenbeath,kˈaʊdnɪbˌɛn,,google/gemma-2-27b-it
cowpea,kˈoʊpjə,,google/gemma-2-27b-it
crafternoon,kɹˈæftɚnaʊn,,google/gemma-2-27b-it
cranial,kɹˈeɪnjəl,,google/gemma-2-27b-it
crayfish,kɹˈeɪfɪʃ,,google/gemma-2-27b-it
creaky,kɹˈiːki,,google/gemma-2-27b-it
creeds,kɹˈiːdz,,google/gemma-2-27b-it
creeped,kɹˈiːpt,,google/gemma-2-27b-it
