grapheme,ground_truth_phoneme,predicted_phoneme,model_id
abusively,əbˈʌsəvli,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'abusively' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] /əˈbjuːsɪvli/",mistralai/Mistral-7B-Instruct-v0.2
accelerant,æksˈɛlɚənt,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'accelerant' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] /əˈsɛlərənt/

Explanation:
- The first syllable is pronounced as /ə/ as in ""about""
- The second syllable is pronounced as /sɛl/ as in ""sell""
- The third syllable is pronounced as /ərant/ as in ""rant""

So, the whole word is pronounced as /əˈsɛlərənt/.",mistralai/Mistral-7B-Instruct-v0.2
accuser,əkjˈuːzɚ,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'accuser' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] /əˈkʌsər/",mistralai/Mistral-7B-Instruct-v0.2
achievable,ətʃˈiːvəbəl,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'achievable' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] /əˈtʃi.və.bəl/ or /əˈtʃi.və.bəl/ with a schwa in the third syllable, depending on the speaker's pronunciation. Some speakers may pronounce it as /əˈtʃi.və.bəl/ with a distinct syllable boundary between the second and third syllables.",mistralai/Mistral-7B-Instruct-v0.2
acle,ˈækəl,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'acle' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] I'm unable to provide a phoneme transcription for the grapheme sequence 'acle' as it does not correspond to a single English word. If you could provide the context or the full word containing the sequence 'acle', I would be happy to help with the phoneme transcription.",mistralai/Mistral-7B-Instruct-v0.2
acrylamide,ˈækɹəlˌaɪmd,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'acrylamide' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] /əˈkrɪləmɑɪd/ or /əˈkrɪləmɑɪd/ with the diphthong /ɑɪ/ pronounced as /ai/ in this context.",mistralai/Mistral-7B-Instruct-v0.2
adaptability,ədˌæptəbˈɪləti,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'adaptability' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] /ədaptəˈbɪlɪti/",mistralai/Mistral-7B-Instruct-v0.2
adjoin,ədʒˈɔɪn,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'adjoin' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] /ədˈʒɔɪn/",mistralai/Mistral-7B-Instruct-v0.2
adjoined,ədʒˈɔɪnd,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'adjoined' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] /ədˈʒɔɪnd/",mistralai/Mistral-7B-Instruct-v0.2
adjoining,ədʒˈɔɪnɪŋ,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'adjoining' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] /ədˈʒɔɪnɪŋ/",mistralai/Mistral-7B-Instruct-v0.2
adjoins,ədʒˈɔɪnz,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'adjoins' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] /ədˈʒoɪns/",mistralai/Mistral-7B-Instruct-v0.2
adjudicator,ədʒˈuːdəkˌeɪtɚ,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'adjudicator' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] /ədˈʒuːdɪkətɔr/",mistralai/Mistral-7B-Instruct-v0.2
admiring,ædmˈaɪɹɪŋ,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'admiring' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] /ədˈmɪrɪŋ/",mistralai/Mistral-7B-Instruct-v0.2
adoration,ˌædɚˈeɪʃən,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'adoration' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] /əˈdɔːrəʃən/",mistralai/Mistral-7B-Instruct-v0.2
adr,ˈɑːdɚ,"[INST] You are an expert in American English phonology, phonetics, and morphology. Your task is to transcribe a sequence of graphemes (the characters representing a word) into their corresponding phonemes (the sounds that make up the pronunciation). If you encounter a word you cannot transcribe, respond with - NONE.

Consider the process of converting graphemes to phonemes. For instance, how would you transcribe the word 'apparently'? Please provide the phonemic representation. [/INST] /əpˈɛɹəntli/ [INST] Let's try another example. How would you transcribe the word 'calorie'? Please provide only the phoneme transcription. [/INST] /kˈælɚi/ [INST] One more example for practice. Provide the phoneme transcription for the word 'freshman'. [/INST] /fɹˈɛʃmən/ [INST] Let's examine another word within the same framework. How would you transcribe the word 'breeze'? Please provide only the phonemic transcription. [/INST] /bɹˈiːz/ [INST] As a final example before moving forward, how would you transcribe the word 'invite'? Please deliver just the phoneme transcription. [/INST] /ɪnvaɪt/ [INST] Now, apply your understanding to this new word. How would you transcribe the grapheme 'adr' into its phonemes? Remember, provide only the phoneme transcription of the word as a whole. [/INST] I cannot transcribe the word ""adr"" as it is only a part of a grapheme sequence. To provide a phoneme transcription, I need the complete word.",mistralai/Mistral-7B-Instruct-v0.2
